if found, contact efe@unc.edu
Running: C:\Users\Ted\Documents\GitHub\OpenOBS\sensor_firmware\sensor_firmware.ino
OpenOBS SN:25

time,R0,Rv,gain,temp
946684861,4640,0,1,
946684861,4634,0,1,
946684861,4627,0,1,
946684861,4621,0,1,
946684861,4615,0,1,
946684861,4611,0,1,
946684861,4607,0,1,
946684861,4602,0,1,
946684861,4599,0,1,
946684861,4598,0,1,
946684861,4597,0,1,
946684861,4596,0,1,
946684861,4593,0,1,
946684861,4590,0,1,
946684861,4586,0,1,
946684861,4578,0,1,
946684861,4570,0,1,
946684861,4560,0,1,
946684861,4550,0,1,
946684861,4500,0,1,
946684861,4530,0,1,
946684861,4522,0,1,
946684861,4513,0,1,
946684861,4505,0,1,
946684861,4500,0,1,
946684861,4496,0,1,
946684861,4495,0,1,
946684861,4497,0,1,
946684861,4496,0,1,
946684861,4500,0,1,
946684861,4504,0,1,
946684861,4508,0,1,
946684861,4514,0,1,
946684861,4520,0,1,
946684861,4524,0,1,
946684861,4528,0,1,
946684861,4529,0,1,
946684861,4528,0,1,
946684861,4525,0,1,
946684861,4519,0,1,
946684861,4508,0,1,
946684861,4496,0,1,
946684861,4481,0,1,
946684861,4441,0,1,
946684861,4444,0,1,
946684861,4423,0,1,
946684861,4399,0,1,
946684861,4379,0,1,
946684861,4365,0,1,
946684861,4353,0,1,
946684861,4343,0,1,
946684861,4341,0,1,
946684861,4344,0,1,
946684861,4348,0,1,
946684861,4357,0,1,
946684861,4367,0,1,
946684861,4375,0,1,
946684861,4384,0,1,
946684861,4391,0,1,
946684862,4396,0,1,
946684862,4399,0,1,
946684862,4401,0,1,
946684862,4402,0,1,
946684862,4401,0,1,
946684862,4401,0,1,
946684862,4400,0,1,
946684862,4401,0,1,
946684862,4345,0,1,
946684862,4396,0,1,
946684862,4395,0,1,
946684862,4395,0,1,
946684862,4399,0,1,
946684862,4415,0,1,
946684862,4450,0,1,
946684862,4497,0,1,
946684862,4545,0,1,
946684862,4591,0,1,
946684862,4630,0,1,
946684862,4662,0,1,
946684862,4683,0,1,
946684862,4695,0,1,
946684862,4709,0,1,
946684862,4716,0,1,
946684862,4720,0,1,
946684862,4716,0,1,
946684862,4709,0,1,
946684862,4699,0,1,
946684862,4689,0,1,
946684862,4675,0,1,
946684862,4660,0,1,
946684862,4646,0,1,
946684862,4629,0,1,
946684862,4610,0,1,
946684862,4592,0,1,
946684862,4573,0,1,
946684862,4555,0,1,
946684862,4542,0,1,
946684862,4526,0,1,
946684862,4514,0,1,
946684862,4502,0,1,
946684862,4492,0,1,
946684862,4481,0,1,
946684862,4473,0,1,
946684862,4464,0,1,
946684862,4455,0,1,
946684862,4448,0,1,
946684862,4437,0,1,
946684862,4428,0,1,
946684862,4416,0,1,
946684862,4406,0,1,
946684862,4393,0,1,
946684862,4377,0,1,
946684862,4363,0,1,
946684862,4351,0,1,
946684862,4337,0,1,
946684862,4325,0,1,
946684862,4257,0,1,
946684862,4324,0,1,
946684862,4338,0,1,
946684862,4354,0,1,
946684862,4370,0,1,
946684862,4384,0,1,
946684862,4394,0,1,
946684862,4400,0,1,
946684862,4406,0,1,
946684862,4414,0,1,
946684862,4419,0,1,
946684862,4426,0,1,
946684862,4435,0,1,
946684862,4446,0,1,
946684862,4460,0,1,
946684862,4474,0,1,
946684862,4488,0,1,
946684862,4501,0,1,
946684862,4509,0,1,
946684862,4518,0,1,
946684862,4521,0,1,
946684862,4523,0,1,
946684862,4520,0,1,
946684862,4515,0,1,
946684862,4509,0,1,
946684862,4498,0,1,
946684862,4491,0,1,
946684862,4482,0,1,
946684862,4473,0,1,
946684862,4464,0,1,
946684862,4451,0,1,
946684862,4434,0,1,
946684862,4418,0,1,
946684862,4405,0,1,
946684862,4391,0,1,
946684862,4377,0,1,
946684862,4365,0,1,
946684862,4355,0,1,
946684862,4341,0,1,
946684862,4331,0,1,
946684862,4321,0,1,
946684862,4310,0,1,
946684862,4302,0,1,
946684862,4292,0,1,
946684862,4285,0,1,
946684862,4281,0,1,
946684862,4278,0,1,
946684862,4274,0,1,
946684862,4268,0,1,
946684862,4216,0,1,
946684862,4261,0,1,
946684862,4256,0,1,
946684862,4247,0,1,
946684862,4235,0,1,
946684862,4221,0,1,
946684862,4207,0,1,
946684862,4193,0,1,
946684862,4179,0,1,
946684862,4162,0,1,
946684862,4147,0,1,
946684862,4130,0,1,
946684862,4116,0,1,
946684862,4104,0,1,
946684862,4093,0,1,
946684862,4088,0,1,
946684862,4085,0,1,
946684862,4087,0,1,
946684862,4089,0,1,
946684862,4090,0,1,
946684862,4094,0,1,
946684862,4096,0,1,
946684862,4098,0,1,
946684862,4101,0,1,
946684862,4079,0,1,
946684862,4113,0,1,
946684862,4123,0,1,
946684862,4133,0,1,
946684862,4145,0,1,
946684862,4160,0,1,
946684862,4173,0,1,
946684862,4189,0,1,
946684862,4203,0,1,
946684862,4218,0,1,
946684862,4230,0,1,
946684862,4238,0,1,
946684862,4242,0,1,
946684862,4244,0,1,
946684862,4243,0,1,
946684862,4242,0,1,
946684862,4242,0,1,
946684862,4246,0,1,
946684862,4254,0,1,
946684862,4268,0,1,
946684862,4287,0,1,
946684862,4307,0,1,
946684862,4329,0,1,
946684862,4350,0,1,
946684862,4369,0,1,
946684862,4351,0,1,
946684862,4409,0,1,
946684862,4425,0,1,
946684862,4441,0,1,
946684862,4460,0,1,
946684862,4480,0,1,
946684862,4503,0,1,
946684862,4529,0,1,
946684862,4558,0,1,
946684862,4585,0,1,
946684862,4610,0,1,
946684862,4635,0,1,
946684862,4653,0,1,
946684862,4666,0,1,
946684862,4680,0,1,
946684862,4693,0,1,
946684862,4706,0,1,
946684862,4719,0,1,
946684862,4731,0,1,
946684862,4742,0,1,
946684862,4756,0,1,
946684862,4770,0,1,
946684862,4787,0,1,
946684862,4803,0,1,
946684862,4797,0,1,
946684862,4840,0,1,
946684862,4853,0,1,
946684862,4865,0,1,
946684862,4873,0,1,
946684862,4881,0,1,
946684862,4891,0,1,
946684862,4898,0,1,
946684862,4906,0,1,
946684862,4909,0,1,
946684863,4907,0,1,
946684863,4905,0,1,
946684863,4904,0,1,
946684863,4899,0,1,
946684863,4897,0,1,
946684863,4896,0,1,
946684863,4895,0,1,
946684863,4894,0,1,
946684863,4895,0,1,
946684863,4898,0,1,
946684863,4899,0,1,
946684863,4902,0,1,
946684863,4904,0,1,
946684863,4907,0,1,
946684863,4855,0,1,
946684863,4920,0,1,
946684863,4925,0,1,
946684863,4931,0,1,
946684863,4938,0,1,
946684863,4948,0,1,
946684863,4956,0,1,
946684863,4966,0,1,
946684863,4975,0,1,
946684863,4983,0,1,
946684863,4990,0,1,
946684863,4997,0,1,
946684863,5003,0,1,
946684863,5005,0,1,
946684863,5007,0,1,
946684863,5013,0,1,
946684863,5010,0,1,
946684863,5015,0,1,
946684863,5044,0,1,
946684863,5094,0,1,
946684863,5167,0,1,
946684863,5252,0,1,
946684863,5341,0,1,
946684863,5394,0,1,
946684863,5397,0,1,
946684863,5365,0,1,
946684863,5333,0,1,
946684863,5312,0,1,
946684863,5304,0,1,
946684863,5306,0,1,
946684863,5308,0,1,
946684863,5312,0,1,
946684863,5326,0,1,
946684863,5350,0,1,
946684863,5384,0,1,
946684863,5429,0,1,
946684863,5472,0,1,
946684863,5501,0,1,
946684863,5508,0,1,
946684863,5500,0,1,
946684863,5484,0,1,
946684863,5469,0,1,
946684863,5467,0,1,
946684863,5476,0,1,
946684863,5495,0,1,
946684863,5521,0,1,
946684863,5552,0,1,
946684863,5582,0,1,
946684863,5608,0,1,
946684863,5544,0,1,
946684863,5631,0,1,
946684863,5631,0,1,
946684863,5623,0,1,
946684863,5612,0,1,
946684863,5599,0,1,
946684863,5586,0,1,
946684863,5571,0,1,
946684863,5558,0,1,
946684863,5548,0,1,
946684863,5541,0,1,
946684863,5534,0,1,
946684863,5528,0,1,
946684863,5518,0,1,
946684863,5494,0,1,
946684863,5469,0,1,
946684863,5439,0,1,
946684863,5410,0,1,
946684863,5392,0,1,
946684863,5379,0,1,
946684863,5371,0,1,
946684863,5364,0,1,
946684863,5353,0,1,
946684863,5343,0,1,
946684863,5338,0,1,
946684863,5338,0,1,
946684863,5337,0,1,
946684863,5335,0,1,
946684863,5336,0,1,
946684863,5342,0,1,
946684863,5353,0,1,
946684863,5365,0,1,
946684863,5380,0,1,
946684863,5396,0,1,
946684863,5414,0,1,
946684863,5423,0,1,
946684863,5427,0,1,
946684863,5425,0,1,
946684863,5415,0,1,
946684863,5399,0,1,
946684863,5378,0,1,
946684863,5353,0,1,
946684863,5329,0,1,
946684863,5308,0,1,
946684863,5296,0,1,
946684863,5288,0,1,
946684863,5286,0,1,
946684863,5288,0,1,
946684863,5293,0,1,
946684863,5227,0,1,
946684863,5312,0,1,
946684863,5319,0,1,
946684863,5328,0,1,
946684863,5338,0,1,
946684863,5350,0,1,
946684863,5366,0,1,
946684863,5385,0,1,
946684863,5405,0,1,
946684863,5428,0,1,
946684863,5450,0,1,
946684863,5472,0,1,
946684863,5490,0,1,
946684863,5510,0,1,
946684863,5523,0,1,
946684863,5530,0,1,
946684863,5531,0,1,
946684863,5530,0,1,
946684863,5524,0,1,
946684863,5518,0,1,
946684863,5509,0,1,
946684863,5500,0,1,
946684863,5495,0,1,
946684863,5494,0,1,
946684863,5468,0,1,
946684863,5507,0,1,
946684863,5515,0,1,
946684863,5528,0,1,
946684863,5543,0,1,
946684863,5561,0,1,
946684863,5577,0,1,
946684863,5594,0,1,
946684863,5611,0,1,
946684863,5625,0,1,
946684863,5638,0,1,
946684863,5650,0,1,
946684863,5656,0,1,
946684863,5656,0,1,
946684863,5652,0,1,
946684863,5644,0,1,
946684863,5633,0,1,
946684863,5620,0,1,
946684863,5606,0,1,
946684863,5588,0,1,
946684863,5569,0,1,
946684863,5548,0,1,
946684863,5524,0,1,
946684863,5503,0,1,
946684863,5485,0,1,
946684863,5409,0,1,
946684863,5456,0,1,
946684863,5450,0,1,
946684863,5447,0,1,
946684863,5450,0,1,
946684863,5456,0,1,
946684863,5464,0,1,
946684863,5472,0,1,
946684863,5478,0,1,
946684863,5486,0,1,
946684863,5489,0,1,
946684863,5487,0,1,
946684863,5481,0,1,
946684863,5473,0,1,
946684863,5462,0,1,
946684863,5450,0,1,
946684863,5435,0,1,
946684863,5426,0,1,
946684863,5415,0,1,
946684863,5401,0,1,
946684863,5385,0,1,
946684863,5366,0,1,
946684863,5345,0,1,
946684863,5326,0,1,
946684863,5273,0,1,
946684863,5283,0,1,
946684863,5263,0,1,
946684864,5244,0,1,
946684864,5224,0,1,
946684864,5207,0,1,
946684864,5189,0,1,
946684864,5171,0,1,
946684864,5153,0,1,
946684864,5136,0,1,
946684864,5123,0,1,
946684864,5112,0,1,
946684864,5104,0,1,
946684864,5096,0,1,
946684864,5092,0,1,
946684864,5087,0,1,
946684864,5084,0,1,
946684864,5079,0,1,
946684864,5075,0,1,
946684864,5071,0,1,
946684864,5068,0,1,
946684864,5064,0,1,
946684864,5058,0,1,
946684864,5054,0,1,
946684864,5050,0,1,
946684864,5007,0,1,
946684864,5040,0,1,
946684864,5037,0,1,
946684864,5036,0,1,
946684864,5037,0,1,
946684864,5035,0,1,
946684864,5034,0,1,
946684864,5032,0,1,
946684864,5028,0,1,
946684864,5025,0,1,
946684864,5021,0,1,
946684864,5015,0,1,
946684864,5009,0,1,
946684864,5003,0,1,
946684864,4997,0,1,
946684864,4990,0,1,
946684864,4984,0,1,
946684864,4978,0,1,
946684864,4971,0,1,
946684864,4968,0,1,
946684864,4962,0,1,
946684864,4960,0,1,
946684864,4960,0,1,
946684864,4963,0,1,
946684864,4964,0,1,
946684864,4971,0,1,
946684864,4974,0,1,
946684864,4977,0,1,
946684864,4981,0,1,
946684864,4980,0,1,
946684864,4978,0,1,
946684864,4976,0,1,
946684864,4975,0,1,
946684864,4971,0,1,
946684864,4967,0,1,
946684864,4961,0,1,
946684864,4958,0,1,
946684864,4953,0,1,
946684864,4951,0,1,
946684864,4949,0,1,
946684864,4950,0,1,
946684864,4953,0,1,
946684864,4954,0,1,
946684864,4956,0,1,
946684864,4959,0,1,
946684864,4958,0,1,
946684864,4956,0,1,
946684864,4949,0,1,
946684864,4872,0,1,
946684864,4931,0,1,
946684864,4923,0,1,
946684864,4916,0,1,
946684864,4910,0,1,
946684864,4907,0,1,
946684864,4903,0,1,
946684864,4899,0,1,
946684864,4895,0,1,
946684864,4891,0,1,
946684864,4887,0,1,
946684864,4886,0,1,
946684864,4888,0,1,
946684864,4890,0,1,
946684864,4893,0,1,
946684864,4899,0,1,
946684864,4907,0,1,
946684864,4915,0,1,
946684864,4924,0,1,
946684864,4934,0,1,
946684864,4937,0,1,
946684864,4937,0,1,
946684864,4935,0,1,
946684864,4931,0,1,
946684864,4925,0,1,
946684864,4917,0,1,
946684864,4910,0,1,
946684864,4905,0,1,
946684864,4898,0,1,
946684864,4896,0,1,
946684864,4893,0,1,
946684864,4893,0,1,
946684864,4893,0,1,
946684864,4896,0,1,
946684864,4898,0,1,
946684864,4901,0,1,
946684864,4905,0,1,
946684864,4909,0,1,
946684864,4911,0,1,
946684864,4912,0,1,
946684864,4912,0,1,
946684864,4911,0,1,
946684864,4909,0,1,
946684864,4906,0,1,
946684864,4901,0,1,
946684864,4891,0,1,
946684864,4880,0,1,
946684864,4864,0,1,
946684864,4842,0,1,
946684864,4747,0,1,
946684864,4788,0,1,
946684864,4763,0,1,
946684864,4737,0,1,
946684864,4714,0,1,
946684864,4690,0,1,
946684864,4674,0,1,
946684864,4659,0,1,
946684864,4650,0,1,
946684864,4643,0,1,
946684864,4636,0,1,
946684864,4628,0,1,
946684864,4621,0,1,
946684864,4618,0,1,
946684864,4615,0,1,
946684864,4613,0,1,
946684864,4613,0,1,
946684864,4609,0,1,
946684864,4605,0,1,
946684864,4596,0,1,
946684864,4581,0,1,
946684864,4564,0,1,
946684864,4551,0,1,
946684864,4540,0,1,
946684864,4501,0,1,
946684864,4528,0,1,
946684864,4523,0,1,
946684864,4518,0,1,
946684864,4519,0,1,
946684864,4529,0,1,
946684864,4536,0,1,
946684864,4539,0,1,
946684864,4540,0,1,
946684864,4539,0,1,
946684864,4540,0,1,
946684864,4551,0,1,
946684864,4575,0,1,
946684864,4609,0,1,
946684864,4649,0,1,
946684864,4689,0,1,
946684864,4724,0,1,
946684864,4754,0,1,
946684864,4783,0,1,
946684864,4809,0,1,
946684864,4829,0,1,
946684864,4847,0,1,
946684864,4862,0,1,
946684864,4876,0,1,
946684864,4892,0,1,
946684864,4859,0,1,
946684864,4918,0,1,
946684864,4924,0,1,
946684864,4923,0,1,
946684864,4913,0,1,
946684864,4898,0,1,
946684864,4880,0,1,
946684864,4864,0,1,
946684864,4852,0,1,
946684864,4852,0,1,
946684864,4857,0,1,
946684864,4870,0,1,
946684864,4885,0,1,
946684864,4901,0,1,
946684864,4913,0,1,
946684864,4920,0,1,
946684864,4925,0,1,
946684864,4923,0,1,
946684864,4920,0,1,
946684864,4913,0,1,
946684864,4906,0,1,
946684865,4898,0,1,
946684865,4895,0,1,
946684865,4888,0,1,
946684865,4847,0,1,
946684865,4867,0,1,
946684865,4849,0,1,
946684865,4823,0,1,
946684865,4794,0,1,
946684865,4765,0,1,
946684865,4742,0,1,
946684865,4718,0,1,
946684865,4700,0,1,
946684865,4682,0,1,
946684865,4668,0,1,
946684865,4656,0,1,
946684865,4644,0,1,
946684865,4632,0,1,
946684865,4619,0,1,
946684865,4606,0,1,
946684865,4599,0,1,
946684865,4596,0,1,
946684865,4598,0,1,
946684865,4605,0,1,
946684865,4613,0,1,
946684865,4625,0,1,
946684865,4639,0,1,
946684865,4654,0,1,
946684865,4669,0,1,
946684865,4654,0,1,
946684865,4705,0,1,
946684865,4719,0,1,
946684865,4733,0,1,
946684865,4747,0,1,
946684865,4764,0,1,
946684865,4785,0,1,
946684865,4806,0,1,
946684865,4826,0,1,
946684865,4844,0,1,
946684865,4858,0,1,
946684865,4871,0,1,
946684865,4877,0,1,
946684865,4883,0,1,
946684865,4884,0,1,
946684865,4885,0,1,
946684865,4888,0,1,
946684865,4890,0,1,
946684865,4893,0,1,
946684865,4900,0,1,
946684865,4902,0,1,
946684865,4906,0,1,
946684865,4904,0,1,
946684865,4902,0,1,
946684865,4887,0,1,
946684865,4896,0,1,
946684865,4893,0,1,
946684865,4892,0,1,
946684865,4892,0,1,
946684865,4891,0,1,
946684865,4890,0,1,
946684865,4889,0,1,
946684865,4888,0,1,
946684865,4885,0,1,
946684865,4881,0,1,
946684865,4878,0,1,
946684865,4875,0,1,
946684865,4869,0,1,
946684865,4864,0,1,
946684865,4857,0,1,
946684865,4854,0,1,
946684865,4853,0,1,
946684865,4850,0,1,
946684865,4850,0,1,
946684865,4851,0,1,
946684865,4850,0,1,
946684865,4852,0,1,
946684865,4854,0,1,
946684865,4798,0,1,
946684865,4867,0,1,
946684865,4874,0,1,
946684865,4885,0,1,
946684865,4896,0,1,
946684865,4910,0,1,
946684865,4927,0,1,
946684865,4943,0,1,
946684865,4955,0,1,
946684865,4967,0,1,
946684865,4976,0,1,
946684865,4987,0,1,
946684865,4997,0,1,
946684865,4999,0,1,
946684865,4995,0,1,
946684865,4991,0,1,
946684865,4981,0,1,
946684865,4968,0,1,
946684865,4953,0,1,
946684865,4939,0,1,
946684865,4925,0,1,
946684865,4914,0,1,
946684865,4903,0,1,
946684865,4897,0,1,
946684865,51,0,0,
946684865,49,0,0,
946684865,50,0,0,
946684865,49,0,0,
946684865,49,0,0,
946684865,50,0,0,
946684865,49,0,0,
946684865,50,0,0,
946684865,50,0,0,
946684865,50,0,0,
946684865,51,0,0,
946684865,50,0,0,
946684865,50,0,0,
946684865,51,0,0,
946684865,51,0,0,
946684865,50,0,0,
946684865,51,0,0,
946684865,50,0,0,
946684865,50,0,0,
946684865,52,0,0,
946684865,52,0,0,
946684865,50,0,0,
946684865,50,0,0,
946684865,49,0,0,
946684865,51,0,0,
946684865,50,0,0,
946684865,49,0,0,
946684865,50,0,0,
946684865,49,0,0,
946684865,50,0,0,
946684865,50,0,0,
946684865,49,0,0,
946684865,50,0,0,
946684865,50,0,0,
946684865,50,0,0,
946684865,50,0,0,
946684865,49,0,0,
946684865,50,0,0,
946684865,53,0,0,
946684865,50,0,0,
946684865,50,0,0,
946684865,49,0,0,
946684865,49,0,0,
946684865,50,0,0,
946684865,49,0,0,
946684865,49,0,0,
946684865,50,0,0,
946684865,48,0,0,
946684865,49,0,0,
946684865,49,0,0,
946684865,49,0,0,
946684865,49,0,0,
946684865,49,0,0,
946684865,50,0,0,
946684865,49,0,0,
946684865,48,0,0,
946684865,48,0,0,
946684865,48,0,0,
946684865,48,0,0,
946684865,49,0,0,
946684865,48,0,0,
946684865,48,0,0,
946684865,49,0,0,
946684865,49,0,0,
946684865,48,0,0,
946684865,49,0,0,
946684865,49,0,0,
946684865,48,0,0,
946684865,48,0,0,
946684865,48,0,0,
946684865,50,0,0,
946684865,49,0,0,
946684865,48,0,0,
946684865,49,0,0,
946684865,49,0,0,
946684865,48,0,0,
946684865,48,0,0,
946684865,48,0,0,
946684865,49,0,0,
946684865,48,0,0,
946684865,48,0,0,
946684865,48,0,0,
946684865,49,0,0,
946684865,49,0,0,
946684865,50,0,0,
946684865,49,0,0,
946684865,49,0,0,
946684865,48,0,0,
946684865,48,0,0,
946684866,50,0,0,
946684866,48,0,0,
946684866,49,0,0,
946684866,49,0,0,
946684866,48,0,0,
946684866,49,0,0,
946684866,48,0,0,
946684866,49,0,0,
946684866,48,0,0,
946684866,48,0,0,
946684866,50,0,0,
946684866,4747,0,1,23.50
946684866,4745,0,1,
946684866,4743,0,1,
946684866,4741,0,1,
946684866,4742,0,1,
946684866,4747,0,1,
946684866,4749,0,1,
946684866,4750,0,1,
946684866,4751,0,1,
946684866,4747,0,1,
946684866,4743,0,1,
946684866,4740,0,1,
946684866,4740,0,1,
946684866,4739,0,1,
946684866,4739,0,1,
946684866,4739,0,1,
946684866,4740,0,1,
946684866,4744,0,1,
946684866,4748,0,1,
946684866,4752,0,1,
946684866,4755,0,1,
946684866,4758,0,1,
946684866,4760,0,1,
946684866,4765,0,1,
946684866,4770,0,1,
946684866,4774,0,1,
946684866,4778,0,1,
946684866,4782,0,1,
946684866,4785,0,1,
946684866,4790,0,1,
946684866,4792,0,1,
946684866,4795,0,1,
946684866,4746,0,1,
946684866,4796,0,1,
946684866,4792,0,1,
946684866,4788,0,1,
946684866,4784,0,1,
946684866,4779,0,1,
946684866,4773,0,1,
946684866,4767,0,1,
946684866,4765,0,1,
946684866,4764,0,1,
946684866,4767,0,1,
946684866,4770,0,1,
946684866,4776,0,1,
946684866,4783,0,1,
946684866,4791,0,1,
946684866,4798,0,1,
946684866,4810,0,1,
946684866,4825,0,1,
946684866,4842,0,1,
946684866,4859,0,1,
946684866,4878,0,1,
946684866,4896,0,1,
946684866,4915,0,1,
946684866,4929,0,1,
946684866,4912,0,1,
946684866,4949,0,1,
946684866,4948,0,1,
946684866,4941,0,1,
946684866,4934,0,1,
946684866,4921,0,1,
946684866,4905,0,1,
946684866,4891,0,1,
946684866,4877,0,1,
946684866,4872,0,1,
946684866,4871,0,1,
946684866,4876,0,1,
946684866,4885,0,1,
946684866,4898,0,1,
946684866,4914,0,1,
946684866,4930,0,1,
946684866,4945,0,1,
946684866,4958,0,1,
946684866,4971,0,1,
946684866,4980,0,1,
946684866,4986,0,1,
946684866,4989,0,1,
946684866,4989,0,1,
946684866,4988,0,1,
946684866,4983,0,1,
946684866,4936,0,1,
946684866,4966,0,1,
946684866,4946,0,1,
946684866,4925,0,1,
946684866,4898,0,1,
946684866,4867,0,1,
946684866,4839,0,1,
946684866,4810,0,1,
946684866,4791,0,1,
946684866,4778,0,1,
946684866,4775,0,1,
946684866,4780,0,1,
946684866,4789,0,1,
946684866,4805,0,1,
946684866,4822,0,1,
946684866,4841,0,1,
946684866,4861,0,1,
946684866,4880,0,1,
946684866,4897,0,1,
946684866,4909,0,1,
946684866,4912,0,1,
946684866,4908,0,1,
946684866,4899,0,1,
946684866,4886,0,1,
946684866,4840,0,1,
946684866,4846,0,1,
946684866,4820,0,1,
946684866,4793,0,1,
946684866,4765,0,1,
946684866,4736,0,1,
946684866,4708,0,1,
946684866,4689,0,1,
946684866,4672,0,1,
946684866,4663,0,1,
946684866,4663,0,1,
946684866,4670,0,1,
946684866,4685,0,1,
946684866,4710,0,1,
946684866,4740,0,1,
946684866,4774,0,1,
946684866,4809,0,1,
946684866,4842,0,1,
946684866,4875,0,1,
946684866,4905,0,1,
946684866,4935,0,1,
946684866,4961,0,1,
946684866,4987,0,1,
946684866,5012,0,1,
946684866,4974,0,1,
946684866,5044,0,1,
946684866,5044,0,1,
946684866,5036,0,1,
946684866,5022,0,1,
946684866,5004,0,1,
946684866,4983,0,1,
946684866,4963,0,1,
946684866,4945,0,1,
946684866,4933,0,1,
946684866,4927,0,1,
946684866,4931,0,1,
946684866,4943,0,1,
946684866,4963,0,1,
946684866,4987,0,1,
946684866,5018,0,1,
946684866,5045,0,1,
946684866,5069,0,1,
946684866,5085,0,1,
946684866,5089,0,1,
946684866,5088,0,1,
946684866,5082,0,1,
946684866,5074,0,1,
946684866,5061,0,1,
946684866,5049,0,1,
946684866,5031,0,1,
946684866,5013,0,1,
946684866,4996,0,1,
946684866,4976,0,1,
946684866,4953,0,1,
946684866,4924,0,1,
946684866,4890,0,1,
946684866,4859,0,1,
946684866,4831,0,1,
946684866,4811,0,1,
946684866,4800,0,1,
946684866,4803,0,1,
946684866,4815,0,1,
946684866,4837,0,1,
946684866,4866,0,1,
946684866,4902,0,1,
